date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-03-28,AAPL,2025-04-11,217.50,Put,2.30,2.41,0.2811,-0.2872,0.0269,-0.1382,0.1580,-0.0243
2025-03-28,AAPL,2025-04-11,222.50,Call,5.65,5.90,0.2690,0.5679,0.0322,-0.1745,0.1784,0.0498
2025-03-28,AAPL,2025-04-11,222.50,Put,3.90,4.05,0.2649,-0.4343,0.0332,-0.1477,0.1778,-0.0352
2025-03-28,AAPL,2025-04-11,227.50,Call,3.10,3.25,0.2531,0.3995,0.0336,-0.1582,0.1752,0.0354
2025-03-28,AAPL,2025-04-11,227.50,Put,5.90,6.70,0.2438,-0.6110,0.0356,-0.1280,0.1725,-0.0453
2025-03-28,AAPL,2025-04-11,230.00,Call,2.15,2.25,0.2454,0.3142,0.0318,-0.1398,0.1610,0.0280
2025-03-28,AAPL,2025-04-11,230.00,Put,7.70,8.30,0.2453,-0.6936,0.0327,-0.1156,0.1585,-0.0485
2025-03-28,AAPL,2025-04-11,235.00,Call,0.91,0.97,0.2350,0.1688,0.0236,-0.0939,0.1143,0.0151
2025-03-28,AAPL,2025-04-11,235.00,Put,11.60,11.90,0.2317,-0.8487,0.0248,-0.0674,0.1061,-0.0460
2025-03-28,AAPL,2025-04-11,240.00,Call,0.33,0.38,0.2308,0.0767,0.0137,-0.0523,0.0653,0.0069
2025-03-28,AAPL,2025-04-11,240.00,Put,16.00,16.50,0.2256,-0.9500,0.0149,-0.0248,0.0499,-0.0273
2025-03-28,AAPL,2025-04-11,245.00,Call,0.13,0.15,0.2357,0.0337,0.0070,-0.0276,0.0340,0.0030
2025-03-28,AAPL,2025-04-11,245.00,Put,20.90,21.55,0.2692,-0.9639,0.0102,-0.0222,0.0368,-0.0244
2025-03-28,AAPL,2025-04-11,250.00,Call,0.06,0.07,0.2482,0.0163,0.0036,-0.0157,0.0185,0.0014
2025-03-28,AAPL,2025-04-11,250.00,Put,25.55,26.55,0.2482,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-28,AAPL,2025-04-11,255.00,Call,0.03,0.04,0.2643,0.0088,0.0020,-0.0098,0.0108,0.0008
2025-03-28,AAPL,2025-04-11,255.00,Put,30.45,31.55,0.2643,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-28,AAPL,2025-04-11,260.00,Call,0.02,0.03,0.2875,0.0060,0.0013,-0.0076,0.0077,0.0005
2025-03-28,AAPL,2025-04-11,260.00,Put,35.50,36.55,0.2875,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-28,AAPL,2025-04-25,175.00,Call,49.25,50.20,0.4607,0.9765,0.0019,-0.0480,0.0349,0.1341
2025-03-28,AAPL,2025-04-25,175.00,Put,0.18,0.21,0.4381,-0.0185,0.0016,-0.0211,0.0287,-0.0034
2025-03-28,AAPL,2025-04-25,180.00,Call,44.40,45.25,0.4361,0.9687,0.0025,-0.0540,0.0443,0.1366
2025-03-28,AAPL,2025-04-25,180.00,Put,0.23,0.28,0.4128,-0.0248,0.0022,-0.0254,0.0367,-0.0046
2025-03-28,AAPL,2025-04-25,185.00,Call,39.35,40.45,0.4020,0.9616,0.0032,-0.0574,0.0525,0.1393
2025-03-28,AAPL,2025-04-25,185.00,Put,0.30,0.35,0.3853,-0.0327,0.0030,-0.0297,0.0461,-0.0060
2025-03-28,AAPL,2025-04-25,190.00,Call,34.55,36.20,0.4200,0.9296,0.0050,-0.0822,0.0850,0.1372
2025-03-28,AAPL,2025-04-25,190.00,Put,0.41,0.45,0.3599,-0.0444,0.0041,-0.0354,0.0592,-0.0082
2025-03-28,AAPL,2025-04-25,195.00,Call,30.00,30.45,0.3498,0.9311,0.0060,-0.0718,0.0836,0.1415
2025-03-28,AAPL,2025-04-25,195.00,Put,0.57,0.69,0.3414,-0.0643,0.0058,-0.0451,0.0798,-0.0112
2025-03-28,AAPL,2025-04-25,200.00,Call,25.30,25.65,0.3238,0.9062,0.0081,-0.0802,0.1056,0.1409
2025-03-28,AAPL,2025-04-25,200.00,Put,0.83,0.90,0.3172,-0.0896,0.0081,-0.0536,0.1034,-0.0154
2025-03-28,AAPL,2025-04-25,205.00,Call,20.75,21.25,0.3111,0.8614,0.0112,-0.0954,0.1394,0.1365
2025-03-28,AAPL,2025-04-25,205.00,Put,1.25,1.33,0.2996,-0.1308,0.0113,-0.0660,0.1330,-0.0223
2025-03-28,AAPL,2025-04-25,210.00,Call,16.40,16.75,0.2876,0.8082,0.0150,-0.1050,0.1721,0.1305
2025-03-28,AAPL,2025-04-25,210.00,Put,1.83,1.98,0.2817,-0.1882,0.0153,-0.0781,0.1760,-0.0315
2025-03-28,AAPL,2025-04-25,215.00,Call,12.40,12.75,0.2727,0.7286,0.0192,-0.1163,0.2091,0.1195
2025-03-28,AAPL,2025-04-25,215.00,Put,2.80,2.93,0.2661,-0.2692,0.0198,-0.0890,0.2071,-0.0441
2025-03-28,AAPL,2025-04-25,220.00,Call,8.90,9.25,0.2613,0.6253,0.0229,-0.1234,0.2391,0.1040
2025-03-28,AAPL,2025-04-25,220.00,Put,4.15,4.45,0.2528,-0.3754,0.0241,-0.0954,0.2389,-0.0594
2025-03-28,AAPL,2025-04-25,225.00,Call,6.00,6.30,0.2514,0.5048,0.0251,-0.1219,0.2517,0.0849
2025-03-28,AAPL,2025-04-25,225.00,Put,6.15,6.50,0.2410,-0.5029,0.0269,-0.0931,0.2516,-0.0751
2025-03-28,AAPL,2025-04-25,230.00,Call,3.55,3.75,0.2335,0.3722,0.0256,-0.1056,0.2386,0.0632
2025-03-28,AAPL,2025-04-25,230.00,Put,8.50,9.20,0.2222,-0.6472,0.0279,-0.0761,0.2319,-0.0867
2025-03-28,AAPL,2025-04-25,235.00,Call,1.90,2.16,0.2248,0.2480,0.0223,-0.0838,0.1996,0.0425
2025-03-28,AAPL,2025-04-25,235.00,Put,12.05,13.05,0.2249,-0.7691,0.0236,-0.0599,0.1929,-0.0888
2025-03-28,AAPL,2025-04-25,240.00,Call,1.00,1.06,0.2187,0.1484,0.0167,-0.0589,0.1461,0.0255
2025-03-28,AAPL,2025-04-25,240.00,Put,16.10,17.20,0.2194,-0.8764,0.0185,-0.0355,0.1312,-0.0742
2025-03-28,AAPL,2025-04-25,245.00,Call,0.50,0.53,0.2183,0.0838,0.0111,-0.0387,0.0971,0.0144
2025-03-28,AAPL,2025-04-25,245.00,Put,20.00,21.95,0.2183,-0.9509,0.0132,-0.0152,0.0656,-0.0418
2025-03-28,AAPL,2025-04-25,250.00,Call,0.23,0.28,0.2206,0.0455,0.0068,-0.0241,0.0603,0.0078
2025-03-28,AAPL,2025-04-25,250.00,Put,25.55,26.80,0.2363,-0.9785,0.0095,-0.0073,0.0356,-0.0199
2025-03-28,AAPL,2025-04-25,255.00,Call,0.11,0.16,0.2267,0.0254,0.0041,-0.0153,0.0374,0.0044
2025-03-28,AAPL,2025-04-25,255.00,Put,30.70,31.70,0.2774,-0.9737,0.0078,-0.0113,0.0398,-0.0294
2025-03-28,AAPL,2025-04-25,260.00,Call,0.06,0.07,0.2300,0.0130,0.0023,-0.0087,0.0212,0.0022
2025-03-28,AAPL,2025-04-25,260.00,Put,35.55,36.75,0.2300,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-28,AAPL,2025-05-16,175.00,Call,50.20,50.85,0.4347,0.9509,0.0028,-0.0562,0.0881,0.1961
2025-03-28,AAPL,2025-05-16,175.00,Put,0.59,0.61,0.4087,-0.0413,0.0026,-0.0287,0.0732,-0.0134
2025-03-28,AAPL,2025-05-16,180.00,Call,45.40,46.00,0.4104,0.9400,0.0035,-0.0604,0.0985,0.1997
2025-03-28,AAPL,2025-05-16,180.00,Put,0.76,0.78,0.3908,-0.0533,0.0033,-0.0335,0.0898,-0.0173
2025-03-28,AAPL,2025-05-16,185.00,Call,40.80,41.10,0.3902,0.9246,0.0044,-0.0661,0.1249,0.2020
2025-03-28,AAPL,2025-05-16,185.00,Put,0.98,1.02,0.3738,-0.0690,0.0043,-0.0393,0.1130,-0.0212
2025-03-28,AAPL,2025-05-16,190.00,Call,36.15,36.40,0.3709,0.9045,0.0055,-0.0724,0.1464,0.2029
2025-03-28,AAPL,2025-05-16,190.00,Put,1.29,1.32,0.3574,-0.0898,0.0055,-0.0456,0.1330,-0.0275
2025-03-28,AAPL,2025-05-16,195.00,Call,31.60,31.80,0.3527,0.8783,0.0069,-0.0791,0.1674,0.2033
2025-03-28,AAPL,2025-05-16,195.00,Put,1.70,1.72,0.3417,-0.1167,0.0069,-0.0524,0.1680,-0.0355
2025-03-28,AAPL,2025-05-16,200.00,Call,27.20,27.40,0.3382,0.8432,0.0086,-0.0870,0.2060,0.2000
2025-03-28,AAPL,2025-05-16,200.00,Put,2.24,2.31,0.3281,-0.1523,0.0087,-0.0600,0.1991,-0.0460
2025-03-28,AAPL,2025-05-16,205.00,Call,23.00,23.15,0.3239,0.7993,0.0105,-0.0944,0.2290,0.1950
2025-03-28,AAPL,2025-05-16,205.00,Put,3.00,3.10,0.3159,-0.1979,0.0107,-0.0675,0.2292,-0.0596
2025-03-28,AAPL,2025-05-16,210.00,Call,19.00,19.15,0.3101,0.7453,0.0125,-0.1005,0.2656,0.1868
2025-03-28,AAPL,2025-05-16,210.00,Put,4.00,4.10,0.3038,-0.2537,0.0128,-0.0738,0.2663,-0.0755
2025-03-28,AAPL,2025-05-16,215.00,Call,15.30,15.50,0.2985,0.6798,0.0145,-0.1053,0.2969,0.1746
2025-03-28,AAPL,2025-05-16,215.00,Put,5.30,5.40,0.2925,-0.3208,0.0149,-0.0782,0.2976,-0.0940
2025-03-28,AAPL,2025-05-16,220.00,Call,12.00,12.20,0.2885,0.6039,0.0162,-0.1072,0.3194,0.1590
2025-03-28,AAPL,2025-05-16,220.00,Put,6.90,7.05,0.2808,-0.3985,0.0168,-0.0793,0.3197,-0.1140
2025-03-28,AAPL,2025-05-16,225.00,Call,9.05,9.15,0.2759,0.5199,0.0175,-0.1043,0.3302,0.1400
2025-03-28,AAPL,2025-05-16,225.00,Put,8.95,9.10,0.2702,-0.4858,0.0181,-0.0768,0.3300,-0.1340
2025-03-28,AAPL,2025-05-16,230.00,Call,6.55,6.65,0.2660,0.4301,0.0179,-0.0976,0.3284,0.1182
2025-03-28,AAPL,2025-05-16,230.00,Put,11.35,11.60,0.2585,-0.5805,0.0189,-0.0695,0.3260,-0.1511
2025-03-28,AAPL,2025-05-16,235.00,Call,4.50,4.65,0.2568,0.3399,0.0173,-0.0868,0.2989,0.0953
2025-03-28,AAPL,2025-05-16,235.00,Put,14.30,14.70,0.2495,-0.6764,0.0184,-0.0588,0.2945,-0.1610
2025-03-28,AAPL,2025-05-16,240.00,Call,3.00,3.10,0.2498,0.2561,0.0156,-0.0733,0.2692,0.0731
2025-03-28,AAPL,2025-05-16,240.00,Put,17.60,18.20,0.2367,-0.7743,0.0172,-0.0433,0.2513,-0.1566
2025-03-28,AAPL,2025-05-16,245.00,Call,1.93,1.98,0.2445,0.1844,0.0131,-0.0586,0.2205,0.0538
2025-03-28,AAPL,2025-05-16,245.00,Put,21.75,22.20,0.2322,-0.8545,0.0149,-0.0296,0.1890,-0.1360
2025-03-28,AAPL,2025-05-16,250.00,Call,1.21,1.26,0.2420,0.1278,0.0104,-0.0452,0.1732,0.0375
2025-03-28,AAPL,2025-05-16,250.00,Put,26.15,26.65,0.2265,-0.9251,0.0123,-0.0155,0.1201,-0.0906
2025-03-28,AAPL,2025-05-16,255.00,Call,0.76,0.79,0.2415,0.0872,0.0079,-0.0339,0.1312,0.0256
2025-03-28,AAPL,2025-05-16,255.00,Put,30.95,31.45,0.2305,-0.9688,0.0101,-0.0071,0.0628,-0.0402
2025-03-28,AAPL,2025-05-16,260.00,Call,0.49,0.51,0.2440,0.0595,0.0058,-0.0254,0.0980,0.0175
2025-03-28,AAPL,2025-05-16,260.00,Put,35.80,36.40,0.2440,-0.9890,0.0066,-0.0033,0.0303,-0.0069
