date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-04-07,AAPL,2025-04-17,212.50,Call,0.58,0.63,0.6308,0.0743,0.0074,-0.1352,0.0422,0.0035
2025-04-07,AAPL,2025-04-17,212.50,Put,30.75,31.70,0.5721,-0.9539,0.0067,-0.0689,0.0296,-0.0222
2025-04-07,AAPL,2025-04-17,217.50,Call,0.37,0.41,0.6402,0.0504,0.0053,-0.1011,0.0311,0.0023
2025-04-07,AAPL,2025-04-17,217.50,Put,35.50,36.60,0.5468,-0.9848,0.0040,-0.0230,0.0125,-0.0110
2025-04-07,AAPL,2025-05-02,145.00,Call,39.00,40.40,0.8444,0.8724,0.0052,-0.1804,0.0990,0.0812
2025-04-07,AAPL,2025-05-02,145.00,Put,2.22,2.46,0.7946,-0.1155,0.0051,-0.1449,0.0954,-0.0149
2025-04-07,AAPL,2025-05-02,150.00,Call,34.40,35.70,0.7858,0.8514,0.0062,-0.1860,0.1099,0.0818
2025-04-07,AAPL,2025-05-02,150.00,Put,2.78,3.10,0.7659,-0.1434,0.0062,-0.1620,0.1075,-0.0184
2025-04-07,AAPL,2025-05-02,155.00,Call,29.95,31.85,0.7634,0.8167,0.0073,-0.2053,0.1259,0.0803
2025-04-07,AAPL,2025-05-02,155.00,Put,3.50,3.85,0.7379,-0.1767,0.0074,-0.1787,0.1200,-0.0226
2025-04-07,AAPL,2025-05-02,160.00,Call,25.65,26.85,0.6927,0.7883,0.0087,-0.2034,0.1374,0.0800
2025-04-07,AAPL,2025-05-02,160.00,Put,4.40,4.80,0.7119,-0.2166,0.0087,-0.1945,0.1419,-0.0275
2025-04-07,AAPL,2025-05-02,165.00,Call,22.55,23.00,0.6947,0.7355,0.0099,-0.2281,0.1553,0.0758
2025-04-07,AAPL,2025-05-02,165.00,Put,5.50,5.90,0.6851,-0.2627,0.0100,-0.2074,0.1534,-0.0331
2025-04-07,AAPL,2025-05-02,170.00,Call,18.00,19.40,0.6432,0.6875,0.0115,-0.2280,0.1680,0.0726
2025-04-07,AAPL,2025-05-02,170.00,Put,6.85,7.30,0.6616,-0.3162,0.0114,-0.2178,0.1707,-0.0393
2025-04-07,AAPL,2025-05-02,175.00,Call,15.55,16.10,0.6476,0.6239,0.0123,-0.2443,0.1802,0.0667
2025-04-07,AAPL,2025-05-02,175.00,Put,8.50,8.95,0.6390,-0.3763,0.0126,-0.2235,0.1791,-0.0463
2025-04-07,AAPL,2025-05-02,180.00,Call,12.50,13.00,0.6232,0.5592,0.0133,-0.2434,0.1873,0.0607
2025-04-07,AAPL,2025-05-02,180.00,Put,10.40,11.20,0.6229,-0.4422,0.0134,-0.2253,0.1876,-0.0536
2025-04-07,AAPL,2025-05-02,185.00,Call,9.45,10.55,0.5993,0.4895,0.0140,-0.2358,0.1893,0.0540
2025-04-07,AAPL,2025-05-02,185.00,Put,12.65,13.25,0.5943,-0.5130,0.0142,-0.2156,0.1887,-0.0606
2025-04-07,AAPL,2025-05-02,190.00,Call,7.45,7.90,0.5799,0.4176,0.0141,-0.2226,0.1854,0.0466
2025-04-07,AAPL,2025-05-02,190.00,Put,15.25,15.90,0.5726,-0.5870,0.0145,-0.2012,0.1829,-0.0672
2025-04-07,AAPL,2025-05-02,195.00,Call,5.45,5.90,0.5592,0.3451,0.0138,-0.2021,0.1750,0.0390
2025-04-07,AAPL,2025-05-02,195.00,Put,18.30,18.95,0.5542,-0.6605,0.0141,-0.1809,0.1773,-0.0730
2025-04-07,AAPL,2025-05-02,200.00,Call,4.00,4.30,0.5462,0.2780,0.0129,-0.1792,0.1593,0.0317
2025-04-07,AAPL,2025-05-02,200.00,Put,20.30,24.20,0.5494,-0.7252,0.0131,-0.1612,0.1609,-0.0768
2025-04-07,AAPL,2025-05-02,205.00,Call,2.79,3.00,0.5303,0.2152,0.0116,-0.1513,0.1388,0.0247
2025-04-07,AAPL,2025-05-02,205.00,Put,25.55,26.10,0.5208,-0.7961,0.0119,-0.1267,0.1390,-0.0775
2025-04-07,AAPL,2025-05-02,210.00,Call,1.87,2.07,0.5176,0.1613,0.0099,-0.1233,0.1161,0.0187
2025-04-07,AAPL,2025-05-02,210.00,Put,28.95,31.15,0.5174,-0.8464,0.0102,-0.1029,0.1152,-0.0759
2025-04-07,AAPL,2025-05-02,215.00,Call,1.31,1.51,0.5180,0.1227,0.0082,-0.1023,0.0965,0.0142
2025-04-07,AAPL,2025-05-02,215.00,Put,33.60,34.75,0.4777,-0.9088,0.0082,-0.0621,0.0779,-0.0654
2025-04-07,AAPL,2025-05-02,220.00,Call,0.90,1.00,0.5125,0.0890,0.0066,-0.0801,0.0764,0.0104
2025-04-07,AAPL,2025-05-02,220.00,Put,36.65,41.10,0.4788,-0.9391,0.0065,-0.0436,0.0562,-0.0556
2025-04-07,AAPL,2025-05-23,145.00,Call,40.20,41.25,0.6841,0.8555,0.0051,-0.1187,0.1457,0.1443
2025-04-07,AAPL,2025-05-23,145.00,Put,2.96,3.90,0.6695,-0.1396,0.0051,-0.1018,0.1423,-0.0335
2025-04-07,AAPL,2025-05-23,150.00,Call,36.00,37.10,0.6643,0.8268,0.0059,-0.1289,0.1643,0.1430
2025-04-07,AAPL,2025-05-23,150.00,Put,3.90,4.30,0.6431,-0.1666,0.0060,-0.1096,0.1588,-0.0397
2025-04-07,AAPL,2025-05-23,155.00,Call,31.85,34.10,0.6695,0.7877,0.0067,-0.1455,0.1862,0.1386
2025-04-07,AAPL,2025-05-23,155.00,Put,4.65,5.20,0.6195,-0.1985,0.0070,-0.1176,0.1757,-0.0469
2025-04-07,AAPL,2025-05-23,160.00,Call,27.65,30.00,0.6343,0.7548,0.0076,-0.1492,0.2021,0.1363
2025-04-07,AAPL,2025-05-23,160.00,Put,5.70,6.30,0.6009,-0.2367,0.0080,-0.1258,0.2034,-0.0554
2025-04-07,AAPL,2025-05-23,165.00,Call,23.70,25.25,0.5842,0.7198,0.0089,-0.1472,0.2164,0.1337
2025-04-07,AAPL,2025-05-23,165.00,Put,6.65,7.40,0.5711,-0.2773,0.0091,-0.1292,0.2178,-0.0643
2025-04-07,AAPL,2025-05-23,170.00,Call,20.70,21.55,0.5726,0.6712,0.0097,-0.1541,0.2325,0.1269
2025-04-07,AAPL,2025-05-23,170.00,Put,8.35,8.95,0.5603,-0.3272,0.0100,-0.1360,0.2309,-0.0752
2025-04-07,AAPL,2025-05-23,175.00,Call,17.25,18.15,0.5481,0.6200,0.0107,-0.1547,0.2449,0.1195
2025-04-07,AAPL,2025-05-23,175.00,Put,10.10,10.55,0.5413,-0.3803,0.0110,-0.1379,0.2469,-0.0860
2025-04-07,AAPL,2025-05-23,180.00,Call,14.40,15.00,0.5309,0.5636,0.0115,-0.1544,0.2534,0.1103
2025-04-07,AAPL,2025-05-23,180.00,Put,11.85,12.95,0.5276,-0.4380,0.0117,-0.1381,0.2537,-0.0977
2025-04-07,AAPL,2025-05-23,185.00,Call,11.45,12.35,0.5110,0.5033,0.0121,-0.1500,0.2567,0.1001
2025-04-07,AAPL,2025-05-23,185.00,Put,14.00,15.25,0.5096,-0.4992,0.0123,-0.1340,0.2554,-0.1086
2025-04-07,AAPL,2025-05-23,190.00,Call,9.15,10.00,0.4984,0.4417,0.0122,-0.1443,0.2540,0.0889
2025-04-07,AAPL,2025-05-23,190.00,Put,16.50,17.85,0.4919,-0.5632,0.0126,-0.1262,0.2543,-0.1194
2025-04-07,AAPL,2025-05-23,195.00,Call,7.20,8.00,0.4881,0.3809,0.0121,-0.1359,0.2453,0.0775
2025-04-07,AAPL,2025-05-23,195.00,Put,19.50,20.35,0.4702,-0.6305,0.0127,-0.1139,0.2408,-0.1282
2025-04-07,AAPL,2025-05-23,200.00,Call,5.15,6.20,0.4675,0.3169,0.0118,-0.1214,0.2293,0.0653
2025-04-07,AAPL,2025-05-23,200.00,Put,21.60,25.40,0.4704,-0.6875,0.0120,-0.1055,0.2312,-0.1348
2025-04-07,AAPL,2025-05-23,205.00,Call,3.65,4.50,0.4474,0.2545,0.0111,-0.1044,0.2065,0.0530
2025-04-07,AAPL,2025-05-23,205.00,Put,25.85,27.60,0.4411,-0.7574,0.0115,-0.0850,0.2045,-0.1369
2025-04-07,AAPL,2025-05-23,210.00,Call,2.57,3.20,0.4328,0.1991,0.0100,-0.0877,0.1798,0.0419
2025-04-07,AAPL,2025-05-23,210.00,Put,29.85,31.20,0.4232,-0.8178,0.0104,-0.0667,0.1723,-0.1335
2025-04-07,AAPL,2025-05-23,215.00,Call,1.98,2.48,0.4359,0.1612,0.0087,-0.0772,0.1574,0.0340
2025-04-07,AAPL,2025-05-23,215.00,Put,34.10,35.80,0.4287,-0.8560,0.0091,-0.0566,0.1487,-0.1283
2025-04-07,AAPL,2025-05-23,220.00,Call,1.50,1.71,0.4307,0.1243,0.0073,-0.0638,0.1321,0.0264
2025-04-07,AAPL,2025-05-23,220.00,Put,38.45,40.20,0.4179,-0.8992,0.0078,-0.0409,0.1183,-0.1138
