date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-04-04,AAPL,2025-05-23,155.00,Put,2.49,5.15,0.6146,-0.1555,0.0056,-0.0972,0.1660,-0.0401
2025-04-04,AAPL,2025-05-23,160.00,Call,31.80,36.00,0.5570,0.8328,0.0066,-0.1313,0.1762,0.1647
2025-04-04,AAPL,2025-05-23,160.00,Put,2.40,6.40,0.5825,-0.1821,0.0066,-0.1013,0.1834,-0.0464
2025-04-04,AAPL,2025-05-23,165.00,Call,27.60,31.80,0.5328,0.7994,0.0077,-0.1371,0.1966,0.1619
2025-04-04,AAPL,2025-05-23,165.00,Put,3.35,5.80,0.5254,-0.2051,0.0079,-0.0972,0.2000,-0.0513
2025-04-04,AAPL,2025-05-23,170.00,Call,23.75,28.10,0.5215,0.7563,0.0088,-0.1453,0.2189,0.1561
2025-04-04,AAPL,2025-05-23,170.00,Put,5.00,7.00,0.5246,-0.2523,0.0089,-0.1083,0.2179,-0.0625
2025-04-04,AAPL,2025-05-23,175.00,Call,20.85,24.50,0.5230,0.7054,0.0096,-0.1552,0.2401,0.1476
2025-04-04,AAPL,2025-05-23,175.00,Put,5.75,9.80,0.5271,-0.3041,0.0098,-0.1183,0.2433,-0.0746
2025-04-04,AAPL,2025-05-23,180.00,Call,17.35,20.80,0.4997,0.6557,0.0107,-0.1559,0.2559,0.1399
2025-04-04,AAPL,2025-05-23,180.00,Put,7.30,10.05,0.4842,-0.3517,0.0113,-0.1133,0.2559,-0.0840
2025-04-04,AAPL,2025-05-23,185.00,Call,13.85,18.00,0.4847,0.5994,0.0116,-0.1561,0.2682,0.1299
2025-04-04,AAPL,2025-05-23,185.00,Put,9.05,12.75,0.4842,-0.4119,0.0120,-0.1176,0.2692,-0.0963
2025-04-04,AAPL,2025-05-23,190.00,Call,12.30,13.60,0.4663,0.5389,0.0124,-0.1521,0.2752,0.1186
2025-04-04,AAPL,2025-05-23,190.00,Put,11.10,14.50,0.4605,-0.4750,0.0130,-0.1121,0.2746,-0.1073
2025-04-04,AAPL,2025-05-23,195.00,Call,8.55,12.50,0.4573,0.4761,0.0126,-0.1475,0.2757,0.1061
2025-04-04,AAPL,2025-05-23,195.00,Put,13.60,17.70,0.4609,-0.5387,0.0130,-0.1101,0.2716,-0.1178
2025-04-04,AAPL,2025-05-23,200.00,Call,7.60,10.25,0.4677,0.4196,0.0121,-0.1457,0.2704,0.0939
2025-04-04,AAPL,2025-05-23,200.00,Put,16.30,20.30,0.4422,-0.6077,0.0134,-0.0994,0.2668,-0.1257
2025-04-04,AAPL,2025-05-23,205.00,Call,5.50,8.45,0.4550,0.3586,0.0119,-0.1342,0.2583,0.0811
2025-04-04,AAPL,2025-05-23,205.00,Put,19.55,23.30,0.4287,-0.6762,0.0132,-0.0871,0.2467,-0.1303
2025-04-04,AAPL,2025-05-23,210.00,Call,3.00,5.20,0.3904,0.2683,0.0122,-0.1015,0.2277,0.0622
2025-04-04,AAPL,2025-05-23,210.00,Put,22.90,27.50,0.4299,-0.7340,0.0124,-0.0776,0.2306,-0.1313
2025-04-04,AAPL,2025-05-23,215.00,Call,1.64,5.40,0.4101,0.2303,0.0107,-0.0971,0.2099,0.0534
2025-04-04,AAPL,2025-05-23,215.00,Put,26.50,31.00,0.4063,-0.8057,0.0118,-0.0576,0.1935,-0.1228
2025-04-04,AAPL,2025-05-23,220.00,Call,0.89,3.10,0.3706,0.1582,0.0094,-0.0695,0.1667,0.0372
2025-04-04,AAPL,2025-05-23,220.00,Put,30.50,34.65,0.3726,-0.8859,0.0109,-0.0326,0.1301,-0.0945
2025-04-04,AAPL,2025-05-23,225.00,Call,1.50,2.33,0.4024,0.1437,0.0081,-0.0700,0.1564,0.0337
2025-04-04,AAPL,2025-05-23,225.00,Put,35.40,39.20,0.3841,-0.9179,0.0095,-0.0251,0.1044,-0.0788
