date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-01,XOP,2026-01-16,142.00,Call,0.00,1.03,0.5323,0.1543,0.0170,-0.1107,0.0623,0.0079
2026-01-01,XOP,2026-01-16,142.00,Put,13.30,18.00,0.5323,-0.8708,0.0183,-0.0699,0.0538,-0.0262
2026-01-01,XOP,2026-01-16,145.00,Call,0.00,0.53,0.4883,0.0926,0.0129,-0.0706,0.0435,0.0048
2026-01-01,XOP,2026-01-16,145.00,Put,16.60,21.00,0.4883,-0.9419,0.0147,-0.0302,0.0295,-0.0166
2026-01-01,XOP,2026-01-16,148.00,Call,0.00,0.84,0.6071,0.1144,0.0121,-0.1015,0.0507,0.0059
2026-01-01,XOP,2026-01-16,148.00,Put,19.45,24.00,0.6071,-0.9105,0.0131,-0.0600,0.0427,-0.0241
2026-01-01,XOP,2026-01-16,152.00,Call,0.00,0.75,0.8568,0.1696,0.0112,-0.1852,0.0663,0.0084
2026-01-01,XOP,2026-01-16,152.00,Put,23.15,28.00,0.8568,-0.8643,0.0124,-0.1121,0.0563,-0.0268
2026-01-01,XOP,2026-01-16,158.00,Call,0.00,4.80,1.3574,0.2570,0.0090,-0.3707,0.0846,0.0120
2026-01-01,XOP,2026-01-16,158.00,Put,29.25,34.00,1.3574,-0.7609,0.0094,-0.2978,0.0810,-0.0366
2026-01-01,XOP,2026-01-16,164.00,Call,0.00,4.80,1.4758,0.2429,0.0081,-0.3898,0.0821,0.0112
2026-01-01,XOP,2026-01-16,164.00,Put,35.40,40.00,1.4758,-0.7656,0.0082,-0.3451,0.0825,-0.0418
2026-01-01,XOP,2026-01-30,90.00,Call,34.04,39.00,1.0862,0.9025,0.0047,-0.1587,0.0658,0.0609
2026-01-01,XOP,2026-01-30,90.00,Put,0.00,2.28,1.0862,-0.1062,0.0047,-0.1147,0.0666,-0.0118
2026-01-01,XOP,2026-01-30,95.00,Call,29.05,34.00,0.9654,0.8880,0.0058,-0.1555,0.0721,0.0635
2026-01-01,XOP,2026-01-30,95.00,Put,0.00,2.33,0.9654,-0.1206,0.0058,-0.1111,0.0756,-0.0131
2026-01-01,XOP,2026-01-30,100.00,Call,24.10,29.00,0.6718,0.9149,0.0069,-0.1086,0.0601,0.0713
2026-01-01,XOP,2026-01-30,100.00,Put,0.00,1.15,0.6718,-0.0940,0.0070,-0.0634,0.0614,-0.0097
2026-01-01,XOP,2026-01-30,105.00,Call,19.50,24.40,0.4194,0.9611,0.0072,-0.0940,0.0387,0.0802
2026-01-01,XOP,2026-01-30,105.00,Put,0.10,0.99,0.4626,-0.0704,0.0082,-0.0342,0.0492,-0.0070
2026-01-01,XOP,2026-01-30,110.00,Call,14.55,19.50,0.3470,0.9424,0.0111,-0.0945,0.0490,0.0824
2026-01-01,XOP,2026-01-30,110.00,Put,0.04,0.90,0.3470,-0.0725,0.0112,-0.0255,0.0529,-0.0071
2026-01-01,XOP,2026-01-30,114.00,Call,11.00,15.50,0.3114,0.8972,0.0170,-0.0773,0.0682,0.0814
2026-01-01,XOP,2026-01-30,114.00,Put,0.02,2.61,0.3957,-0.1695,0.0184,-0.0489,0.0920,-0.0158
2026-01-01,XOP,2026-01-30,116.00,Call,9.05,13.95,0.3049,0.8604,0.0211,-0.0825,0.0832,0.0790
2026-01-01,XOP,2026-01-30,116.00,Put,0.01,1.70,0.3908,-0.2059,0.0207,-0.0580,0.1044,-0.0196
2026-01-01,XOP,2026-01-30,119.00,Call,6.50,11.40,0.2878,0.7941,0.0283,-0.0877,0.1050,0.0743
2026-01-01,XOP,2026-01-30,119.00,Put,0.01,2.19,0.3628,-0.2658,0.0259,-0.0603,0.1198,-0.0245
2026-01-01,XOP,2026-01-30,121.00,Call,4.80,9.50,0.2589,0.7496,0.0349,-0.0857,0.1166,0.0712
2026-01-01,XOP,2026-01-30,121.00,Put,0.01,4.25,0.4694,-0.3517,0.0227,-0.0901,0.1335,-0.0327
2026-01-01,XOP,2026-01-30,122.00,Call,4.15,9.00,0.2677,0.7117,0.0368,-0.1066,0.1255,0.0674
2026-01-01,XOP,2026-01-30,122.00,Put,0.20,4.95,0.3105,-0.3452,0.0360,-0.0486,0.1303,-0.0282
2026-01-01,XOP,2026-01-30,124.00,Call,2.98,7.50,0.2635,0.6305,0.0404,-0.0901,0.1372,0.0605
2026-01-01,XOP,2026-01-30,124.00,Put,0.25,4.95,0.2576,-0.3946,0.0447,-0.0443,0.1371,-0.0321
2026-01-01,XOP,2026-01-30,125.00,Call,2.22,7.00,0.2595,0.5900,0.0422,-0.0890,0.1411,0.0569
2026-01-01,XOP,2026-01-30,125.00,Put,0.56,4.95,0.2371,-0.4379,0.0507,-0.0399,0.1400,-0.0340
2026-01-01,XOP,2026-01-30,126.00,Call,1.50,5.95,0.2350,0.5491,0.0474,-0.0823,0.1435,0.0534
2026-01-01,XOP,2026-01-30,126.00,Put,1.15,5.50,0.2432,-0.4887,0.0509,-0.0407,0.1417,-0.0365
2026-01-01,XOP,2026-01-30,128.00,Call,1.35,5.50,0.2795,0.4677,0.0399,-0.0892,0.1438,0.0453
2026-01-01,XOP,2026-01-30,128.00,Put,1.50,6.40,0.2061,-0.6177,0.0641,-0.0282,0.1337,-0.0377
2026-01-01,XOP,2026-01-30,129.00,Call,0.20,4.95,0.2485,0.4160,0.0440,-0.0781,0.1409,0.0406
2026-01-01,XOP,2026-01-30,129.00,Put,2.57,7.45,0.2373,-0.6955,0.0620,-0.0235,0.1167,-0.0322
