date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-04-16,AAPL,2025-06-20,190.00,Call,15.75,15.90,0.4004,0.6001,0.0117,-0.1075,0.3162,0.1794
2025-04-16,AAPL,2025-06-20,190.00,Put,10.15,10.35,0.3958,-0.4024,0.0121,-0.0889,0.3161,-0.1313
2025-04-16,AAPL,2025-06-20,195.00,Call,12.75,12.90,0.3849,0.5388,0.0125,-0.1055,0.3251,0.1635
2025-04-16,AAPL,2025-06-20,195.00,Put,12.20,12.35,0.3817,-0.4656,0.0129,-0.0869,0.3249,-0.1477
2025-04-16,AAPL,2025-06-20,200.00,Call,10.15,10.25,0.3720,0.4738,0.0130,-0.1015,0.3260,0.1457
2025-04-16,AAPL,2025-06-20,200.00,Put,14.55,14.75,0.3690,-0.5329,0.0135,-0.0827,0.3268,-0.1632
2025-04-16,AAPL,2025-06-20,205.00,Call,7.80,7.95,0.3585,0.4063,0.0131,-0.0948,0.3177,0.1265
2025-04-16,AAPL,2025-06-20,205.00,Put,17.20,17.50,0.3559,-0.6029,0.0137,-0.0757,0.3157,-0.1766
2025-04-16,AAPL,2025-06-20,210.00,Call,5.85,5.95,0.3456,0.3385,0.0129,-0.0857,0.2996,0.1066
2025-04-16,AAPL,2025-06-20,210.00,Put,20.25,20.55,0.3431,-0.6739,0.0135,-0.0664,0.2922,-0.1851
2025-04-16,AAPL,2025-06-20,215.00,Call,4.25,4.35,0.3345,0.2737,0.0121,-0.0751,0.2727,0.0870
2025-04-16,AAPL,2025-06-20,215.00,Put,23.65,24.15,0.3343,-0.7410,0.0128,-0.0563,0.2612,-0.1871
2025-04-16,AAPL,2025-06-20,220.00,Call,3.05,3.15,0.3270,0.2161,0.0109,-0.0643,0.2401,0.0692
2025-04-16,AAPL,2025-06-20,220.00,Put,27.55,28.00,0.3278,-0.8016,0.0117,-0.0456,0.2339,-0.1809
2025-04-16,AAPL,2025-06-20,225.00,Call,2.14,2.22,0.3204,0.1659,0.0094,-0.0533,0.2041,0.0535
2025-04-16,AAPL,2025-06-20,225.00,Put,31.75,32.20,0.3236,-0.8538,0.0103,-0.0352,0.1895,-0.1663
2025-04-16,AAPL,2025-06-20,230.00,Call,1.49,1.54,0.3157,0.1247,0.0079,-0.0432,0.1684,0.0404
2025-04-16,AAPL,2025-06-20,230.00,Put,36.10,36.60,0.3157,-0.9034,0.0090,-0.0239,0.1401,-0.1367
2025-04-16,AAPL,2025-06-20,235.00,Call,1.04,1.08,0.3138,0.0931,0.0064,-0.0346,0.1364,0.0303
2025-04-16,AAPL,2025-06-20,235.00,Put,40.70,41.30,0.3128,-0.9411,0.0075,-0.0146,0.0937,-0.0992
