date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-02-05,SPY,2026-02-20,678.00,Call,10.52,10.58,0.1946,0.5048,0.0149,-0.3902,0.5473,0.1360
2026-02-05,SPY,2026-02-20,678.00,Put,10.73,10.81,0.1932,-0.5001,0.0153,-0.3222,0.5470,-0.1170
2026-02-05,SPY,2026-02-20,684.00,Call,7.20,7.25,0.1822,0.4097,0.0155,-0.3526,0.5333,0.1110
2026-02-05,SPY,2026-02-20,684.00,Put,13.08,13.82,0.1805,-0.5986,0.0161,-0.2848,0.5352,-0.1316
2026-02-05,SPY,2026-02-20,691.00,Call,4.08,4.12,0.1671,0.2902,0.0149,-0.2821,0.4698,0.0790
2026-02-05,SPY,2026-02-20,691.00,Put,17.05,17.82,0.1661,-0.7229,0.0156,-0.2160,0.4599,-0.1406
2026-02-05,SPY,2026-02-20,698.00,Call,1.90,1.94,0.1518,0.1739,0.0123,-0.1905,0.3522,0.0475
2026-02-05,SPY,2026-02-20,698.00,Put,21.91,22.79,0.1495,-0.8503,0.0132,-0.1225,0.3286,-0.1250
2026-02-05,SPY,2026-02-20,705.00,Call,0.68,0.72,0.1383,0.0824,0.0080,-0.1020,0.2085,0.0226
2026-02-05,SPY,2026-02-20,705.00,Put,28.16,28.76,0.1399,-0.9471,0.0093,-0.0438,0.1613,-0.0686
2026-02-05,SPY,2026-02-20,718.00,Call,0.09,0.10,0.1303,0.0150,0.0021,-0.0237,0.0522,0.0041
2026-02-05,SPY,2026-02-20,718.00,Put,40.03,42.82,0.1828,-0.9637,0.0056,-0.0442,0.1202,-0.0607
2026-02-05,SPY,2026-02-20,730.00,Call,0.03,0.04,0.1435,0.0056,0.0008,-0.0109,0.0219,0.0015
2026-02-05,SPY,2026-02-20,730.00,Put,52.03,54.82,0.2219,-0.9696,0.0039,-0.0476,0.1018,-0.0604
2026-02-05,SPY,2026-02-20,745.00,Call,0.02,0.03,0.1718,0.0035,0.0004,-0.0085,0.0144,0.0009
2026-02-05,SPY,2026-02-20,745.00,Put,67.03,69.81,0.2685,-0.9744,0.0028,-0.0511,0.0866,-0.0601
2026-02-05,SPY,2026-02-20,760.00,Call,0.01,0.02,0.1996,0.0024,0.0002,-0.0072,0.0105,0.0006
2026-02-05,SPY,2026-02-20,760.00,Put,82.02,84.81,0.3114,-0.9785,0.0021,-0.0513,0.0743,-0.0579
2026-02-05,SPY,2026-02-20,780.00,Call,0.01,0.02,0.2400,0.0020,0.0002,-0.0074,0.0090,0.0005
2026-02-05,SPY,2026-02-20,780.00,Put,102.03,104.88,0.3738,-0.9786,0.0016,-0.0640,0.0736,-0.0657
2026-02-05,SPY,2026-02-20,795.00,Call,0.01,0.02,0.2691,0.0018,0.0001,-0.0075,0.0082,0.0005
2026-02-05,SPY,2026-02-20,795.00,Put,117.02,119.86,0.4124,-0.9814,0.0013,-0.0628,0.0670,-0.0628
2026-02-05,SPY,2026-02-20,815.00,Call,0.01,0.02,0.3067,0.0016,0.0001,-0.0077,0.0074,0.0004
2026-02-05,SPY,2026-02-20,815.00,Put,137.03,139.82,0.4619,-0.9841,0.0010,-0.0610,0.0586,-0.0600
2026-02-05,SPY,2026-02-20,845.00,Call,0.01,0.01,0.5345,0.0238,0.0007,-0.1388,0.0770,0.0063
2026-02-05,SPY,2026-02-20,845.00,Put,167.02,169.82,0.5345,-0.9863,0.0008,-0.0621,0.0484,-0.0594
2026-02-05,SPY,2026-02-20,880.00,Call,0.01,0.01,0.6290,0.0236,0.0006,-0.1620,0.0765,0.0062
2026-02-05,SPY,2026-02-20,880.00,Put,202.08,204.88,0.6290,-0.9851,0.0007,-0.0828,0.0524,-0.0711
2026-02-05,SPY,2026-03-06,480.00,Call,197.09,199.88,0.5343,0.9913,0.0002,-0.0913,0.0452,0.3753
2026-02-05,SPY,2026-03-06,480.00,Put,0.25,0.26,0.5206,-0.0074,0.0002,-0.0347,0.0393,-0.0042
2026-02-05,SPY,2026-03-06,510.00,Call,167.31,170.11,0.4733,0.9864,0.0003,-0.1064,0.0663,0.3964
2026-02-05,SPY,2026-03-06,510.00,Put,0.38,0.39,0.4632,-0.0120,0.0003,-0.0469,0.0599,-0.0067
2026-02-05,SPY,2026-03-06,540.00,Call,137.62,140.43,0.4151,0.9780,0.0006,-0.1265,0.1003,0.4154
2026-02-05,SPY,2026-03-06,540.00,Put,0.58,0.59,0.4056,-0.0198,0.0006,-0.0626,0.0916,-0.0111
2026-02-05,SPY,2026-03-06,560.00,Call,117.91,120.71,0.3765,0.9690,0.0009,-0.1428,0.1336,0.4262
2026-02-05,SPY,2026-03-06,560.00,Put,0.79,0.81,0.3686,-0.0285,0.0009,-0.0769,0.1244,-0.0159
2026-02-05,SPY,2026-03-06,575.00,Call,103.12,105.92,0.3436,0.9609,0.0012,-0.1526,0.1613,0.4336
2026-02-05,SPY,2026-03-06,575.00,Put,1.03,1.05,0.3418,-0.0383,0.0012,-0.0908,0.1589,-0.0214
2026-02-05,SPY,2026-03-06,595.00,Call,83.62,86.58,0.3097,0.9397,0.0020,-0.1793,0.2281,0.4377
2026-02-05,SPY,2026-03-06,595.00,Put,1.55,1.58,0.3086,-0.0595,0.0020,-0.1162,0.2357,-0.0311
2026-02-05,SPY,2026-03-06,610.00,Call,70.67,71.22,0.2912,0.9103,0.0029,-0.2121,0.3091,0.4331
2026-02-05,SPY,2026-03-06,610.00,Put,2.21,2.24,0.2856,-0.0858,0.0028,-0.1416,0.3144,-0.0444
2026-02-05,SPY,2026-03-06,625.00,Call,55.56,57.28,0.2526,0.8838,0.0040,-0.2189,0.3729,0.4304
2026-02-05,SPY,2026-03-06,625.00,Put,3.23,3.27,0.2633,-0.1257,0.0041,-0.1709,0.4034,-0.0645
2026-02-05,SPY,2026-03-06,635.00,Call,47.79,48.29,0.2533,0.8338,0.0051,-0.2616,0.4758,0.4101
2026-02-05,SPY,2026-03-06,635.00,Put,4.22,4.26,0.2494,-0.1634,0.0052,-0.1921,0.4940,-0.0825
2026-02-05,SPY,2026-03-06,650.00,Call,34.99,35.44,0.2311,0.7571,0.0070,-0.2875,0.5969,0.3791
2026-02-05,SPY,2026-03-06,650.00,Put,6.36,6.42,0.2277,-0.2417,0.0072,-0.2184,0.5891,-0.1197
2026-02-05,SPY,2026-03-06,657.00,Call,29.33,29.88,0.2210,0.7103,0.0081,-0.2957,0.6527,0.3584
2026-02-05,SPY,2026-03-06,657.00,Put,7.72,7.78,0.2175,-0.2896,0.0083,-0.2266,0.6624,-0.1410
2026-02-05,SPY,2026-03-06,664.00,Call,23.99,24.53,0.2103,0.6556,0.0091,-0.2983,0.7024,0.3332
2026-02-05,SPY,2026-03-06,664.00,Put,9.36,9.43,0.2068,-0.3460,0.0095,-0.2296,0.6984,-0.1649
2026-02-05,SPY,2026-03-06,671.00,Call,19.07,19.25,0.1980,0.5924,0.0102,-0.2925,0.7405,0.3033
2026-02-05,SPY,2026-03-06,671.00,Put,11.36,11.45,0.1959,-0.4120,0.0106,-0.2257,0.7422,-0.1909
2026-02-05,SPY,2026-03-06,678.00,Call,14.57,14.64,0.1870,0.5189,0.0111,-0.2801,0.7602,0.2674
2026-02-05,SPY,2026-03-06,678.00,Put,13.82,13.91,0.1850,-0.4885,0.0116,-0.2137,0.7589,-0.2171
2026-02-05,SPY,2026-03-06,684.00,Call,11.05,11.10,0.1771,0.4486,0.0117,-0.2608,0.7547,0.2324
2026-02-05,SPY,2026-03-06,684.00,Put,16.17,16.73,0.1761,-0.5619,0.0122,-0.1963,0.7441,-0.2375
2026-02-05,SPY,2026-03-06,691.00,Call,7.51,7.56,0.1655,0.3596,0.0118,-0.2282,0.7134,0.1873
2026-02-05,SPY,2026-03-06,691.00,Put,19.68,20.27,0.1644,-0.6563,0.0125,-0.1638,0.6985,-0.2539
2026-02-05,SPY,2026-03-06,698.00,Call,4.67,4.70,0.1542,0.2671,0.0111,-0.1850,0.6273,0.1399
2026-02-05,SPY,2026-03-06,698.00,Put,23.97,24.62,0.1535,-0.7558,0.0120,-0.1224,0.6056,-0.2506
2026-02-05,SPY,2026-03-06,705.00,Call,2.60,2.61,0.1433,0.1791,0.0095,-0.1356,0.4991,0.0942
2026-02-05,SPY,2026-03-06,705.00,Put,29.20,29.75,0.1434,-0.8534,0.0107,-0.0754,0.4491,-0.2115
2026-02-05,SPY,2026-03-06,718.00,Call,0.68,0.70,0.1299,0.0647,0.0050,-0.0584,0.2410,0.0342
2026-02-05,SPY,2026-03-06,718.00,Put,40.02,42.81,0.1452,-0.9594,0.0071,-0.0230,0.1854,-0.0836
2026-02-05,SPY,2026-03-06,730.00,Call,0.19,0.20,0.1270,0.0219,0.0021,-0.0233,0.0998,0.0116
2026-02-05,SPY,2026-03-06,730.00,Put,52.02,54.81,0.1754,-0.9659,0.0051,-0.0253,0.1612,-0.0832
2026-02-05,SPY,2026-03-06,745.00,Call,0.06,0.08,0.1365,0.0081,0.0008,-0.0106,0.0427,0.0043
2026-02-05,SPY,2026-03-06,745.00,Put,67.02,69.81,0.2112,-0.9712,0.0036,-0.0275,0.1378,-0.0829
2026-02-05,SPY,2026-03-06,760.00,Call,0.03,0.05,0.1521,0.0044,0.0004,-0.0068,0.0249,0.0023
2026-02-05,SPY,2026-03-06,760.00,Put,82.06,84.86,0.2491,-0.9703,0.0028,-0.0333,0.1348,-0.1000
2026-02-05,SPY,2026-03-06,780.00,Call,0.02,0.03,0.1746,0.0025,0.0002,-0.0047,0.0150,0.0013
2026-02-05,SPY,2026-03-06,780.00,Put,102.02,104.81,0.2887,-0.9778,0.0021,-0.0320,0.1073,-0.0845
2026-02-05,SPY,2026-03-06,795.00,Call,0.01,0.03,0.1994,0.0026,0.0002,-0.0056,0.0157,0.0014
2026-02-05,SPY,2026-03-06,795.00,Put,117.03,119.82,0.3203,-0.9793,0.0017,-0.0340,0.1010,-0.0864
